¦¸¼Æ,time
NCB
16,26.189797499915585
17,28.827938299975358
18,19.30282320000697
19,14.619755499996245
20,13.846509200055152
JDPS
100,flows
1,1.578331100055948
2,1.1837571000214666
3,1.2748089000815526
4,0.9062857000390068
5,1.9143199999816716
6,1.2940074999351054
7,0.8360462000127882
8,1.5774962999857962
9,2.3517962000332773
10,1.4983631999930367
11,1.851571600069292
12,2.970325200003572
13,2.067827699938789
14,2.755858499906026
15,2.3618140999460593
16,1.4455220000818372
17,1.735657700104639
18,2.230894999927841
19,1.3905871999450028
20,0.9663546999217942
140,flows
1,3.8892712000524625
2,1.7386610999237746
3,1.4159481999231502
4,1.4713496000040323
5,2.307017100043595
6,4.086556200054474
7,2.0629687000764534
8,2.4990730999270454
9,2.3903923999750987
10,4.356519600027241
11,5.7967053999891505
12,3.7899384000338614
13,3.904838499962352
14,4.6673738999525085
15,6.45664620003663
16,3.9344013000372797
17,7.12464519997593
18,4.305350400041789
19,2.7417200000490993
20,1.9820081000216305
180,flows
1,5.791020100004971
2,4.704483899986371
3,3.012968299910426
4,4.824018400046043
5,3.7173909000121057
6,4.473853599978611
7,4.029179699951783
8,5.334141500061378
9,7.998030800023116
10,6.144201599992812
11,14.19317670003511
12,6.6466841999208555
13,8.0198561999714
14,6.783818600000814
15,10.195613800082356
16,4.993968500057235
17,7.075712600024417
18,8.234484900021926
19,4.2076312999706715
20,4.754670699941926
220,flows
1,11.73620119993575
2,7.789886699989438
3,7.785379800014198
4,6.79498349991627
5,5.810746300034225
6,6.489822000032291
7,5.500749099999666
8,10.859545000013895
9,14.571923200041056
10,18.790237899986096
11,17.22354020003695
12,10.917205999954604
13,12.996979200048372
14,12.725081100012176
15,11.516297599999234
16,12.778403099975549
17,9.494254099903628
18,17.682369100046344
19,7.470399099984206
20,6.3633338999934494
260,flows
1,13.218948099995032
2,14.285377299995162
3,12.855789400055073
4,11.420268299989402
5,10.099492100067437
6,11.02135970001109
7,14.217142200097442
8,19.83874559996184
9,16.20090860000346
10,2.696076799998991
11,15.035286199999973
12,19.706798000028357
13,18.967553000082262
14,16.19771259999834
15,16.915620299987495
16,22.304577100090683
17,14.939121100003831
18,17.483100099954754
19,12.711803399957716
20,10.194662499940023
FS
100,flows
1,1.524946799967438
2,1.2763309000292793
3,1.18002400000114
4,1.1999473000178114
5,1.6327088999096304
6,1.6456876000156626
7,1.0374147999100387
8,1.8755017999792472
9,3.6813182000769302
10,2.3089742999291047
11,1.944770900066942
12,3.894378799945116
13,2.361410400015302
14,2.8601553000044078
15,2.036906599998474
16,2.0056559999939054
17,2.8486111001111567
18,3.1035734999459237
19,2.1174496000166982
20,0.8963507999433205
140,flows
1,4.437466999981552
2,1.838022100040689
3,2.4193180999718606
4,2.4828162000048906
5,2.6448242000769824
6,4.416271100053564
7,2.6905967999482527
8,3.5657531999750063
9,3.5678861000342295
10,5.370864399941638
11,7.84871600009501
12,5.605353299994022
13,5.9911995000438765
14,4.583096300018951
15,7.142205200041644
16,4.2942456000018865
17,6.7227077999850735
18,5.803764299955219
19,3.1825326000107452
20,3.523128499975428
180,flows
1,8.968822099966928
2,4.394376099924557
3,4.8161500999704
4,6.9888792999554425
5,5.594881700002588
6,6.946174400043674
7,3.602826999966055
8,7.479362900019623
9,8.123061499907635
10,8.415797000052407
11,17.86754850007128
12,6.934887900017202
13,13.644861500011757
14,9.690167000051588
15,11.570858199964277
16,6.397868000087328
17,9.939011599984951
18,6.8847872000187635
19,5.615134600084275
20,6.06147289997898
220,flows
1,16.99997969996184
2,9.11987399996724
3,9.938225599937141
4,8.132512499927543
5,8.440372199984267
6,6.934106000000611
7,7.680247799959034
8,8.431909099919721
9,17.829512699972838
10,24.05263529997319
11,23.246013800031506
12,14.255876299925148
13,21.787069500074722
14,19.614944100030698
15,10.84083030000329
16,12.986735499929637
17,15.930336800054647
18,22.22096279996913
19,11.159286599955522
20,7.359068599995226
260,flows
1,15.765593999996781
2,13.856521900044754
3,7.0767159999813884
4,3.2915297999279574
5,12.861514399992302
6,11.506685300031677
7,16.241456399904564
8,25.02103820000775
9,18.741192699992098
10,3.058478999999352
11,20.92251750000287
12,19.28136010002345
13,2.301092499983497
14,22.385453599970788
15,26.54202479997184
16,22.66825800004881
17,14.793340199976228
18,20.4106961999787
19,13.868836299981922
20,2.1058400999754667
