¦¸¼Æ,time
NCB
100,flows
1,3.2286641000027885
2,4.591017999999167
3,2.967186699999729
4,2.4570954000009806
5,2.781778500000655
6,2.51690360000066
7,3.578693999996176
8,3.34690799999953
9,4.13159650000307
10,3.66129369999544
11,3.1251765999986674
12,3.3138990000006743
13,2.439643600002455
14,3.6244689999948605
15,3.5534529000069597
16,3.858149500003492
17,3.3561269999991055
18,2.9302490999980364
19,3.8108433000015793
20,2.8871709000013652
140,flows
1,4.645296700000472
2,6.75032729999657
3,7.151037499999802
4,3.6513988000006066
5,6.616715199997998
6,8.233098799995787
7,6.570663399994373
8,7.0016906000018935
9,7.073668199998792
10,5.67689010000322
11,8.050674999998591
12,8.510089899995364
13,6.101483800004644
14,6.676597699995909
15,7.023760700001731
16,7.30018719999498
17,8.672485700000834
18,3.7593024000016158
19,7.792661499996029
20,9.94280489999801
180,flows
1,13.763228499999968
2,10.817817299997841
3,12.650429699999222
4,11.5993643000038
5,13.766108700001496
6,19.547526800000924
7,7.38549310000235
8,15.705991499999072
9,16.35493900000438
10,12.887303899995459
11,9.41616420000355
12,14.240758100000676
13,11.919497100003355
14,14.142644699997618
15,5.2607457999984035
16,12.225868800000171
17,15.50548539999727
18,11.22928839999804
19,23.79167779999989
20,10.910111099998176
220,flows
1,25.67539730000135
2,19.310080299997935
3,23.126666700001806
4,24.09244000000035
5,19.51088520000485
6,23.97700050000276
7,19.93734720000066
8,28.010994299998856
9,20.406682399996498
10,15.602918299999146
11,22.82781069999328
12,16.905818200000795
13,13.502102300000843
14,22.99432810000144
15,20.66039820000151
16,25.747091700002784
17,17.710838899998635
18,30.91331110000465
19,18.293396300003224
20,22.296910400000343
260,flows
1,6.503161500004353
2,19.662509200003115
3,28.35289599999669
4,45.58638280000014
5,25.44967309999629
6,23.450757700004033
7,39.19184149999637
8,31.657356000003347
9,13.843638099999225
10,32.111845199993695
11,26.714148099999875
12,23.688437700002396
13,39.578855000007025
14,38.89025970000512
15,35.18542960000195
16,29.191811400000006
17,35.11178139999538
18,42.609538800003065
19,37.03923139999824
20,35.20905820000189
FS
100,flows
1,3.758388599999307
2,4.122089099997538
3,3.870861800001876
4,3.7184590000033495
5,2.437944500001322
6,4.244373599998653
7,5.447222300004796
8,3.452817099998356
9,4.499399199994514
10,4.205742300000566
11,3.9355887999990955
12,4.493846100005612
13,2.7321446999994805
14,5.114844299998367
15,3.683741100001498
16,4.480479700003343
17,4.726800900003582
18,3.4456903000027523
19,4.306410400000459
20,2.8965575999973225
140,flows
1,8.743463200000406
2,7.932146299994201
3,8.364126300002681
4,6.092445599999337
5,12.251169800001662
6,8.127928599998995
7,8.552877200003422
8,11.40873830000055
9,12.301870600000257
10,48.2472087999995
11,9.927333200001158
12,32.42389359999652
13,10.516042800001742
14,10.00620219999837
15,10.495694099998218
16,9.008629199997813
17,9.822781299997587
18,7.016402699999162
19,9.442714299999352
20,11.308439800006454
180,flows
1,35.224530399995274
2,15.845840200003295
3,22.35351190000074
4,14.981358099998033
5,27.079750500000955
6,22.25546459999896
7,7.975325300001714
8,20.755192600001465
9,15.805697100004181
10,3.0414237000004505
11,13.503778199999942
12,50.755253499999526
13,18.686299400003918
14,15.47719149999466
15,8.817456999997376
16,17.020422399997187
17,22.71521760000178
18,18.760794399997394
19,20.015137100002903
20,13.556493899995985
220,flows
1,5.016852900000231
2,25.75638039999467
3,21.81909180000366
4,36.309881699999096
5,47.962061500002164
6,10.026802100001078
7,25.688261000002967
8,35.23058940000192
9,27.193971799999417
10,18.384438100001717
11,35.74604280000494
12,4.326826800002891
13,21.740497899998445
14,28.907694100002118
15,37.518646500000614
16,35.55404790000466
17,29.02689420000388
18,46.40335480000067
19,29.242899099997885
20,31.594016299997747
260,flows
1,8.020090600002732
2,23.34313619999739
3,53.82764560000214
4,64.33441899999889
5,40.6983470999985
6,34.088020700000925
7,58.12391950000165
8,63.04611920000025
9,21.682870299999195
10,46.7166350999978
11,7.042604000002029
12,25.08925189999718
13,54.91643749999639
14,61.59336999999505
15,51.580525400000624
16,47.48734200000035
17,53.282147100006114
18,48.71974020000198
19,49.05396019999898
20,60.05412599999545
