¦¸¼Æ,time
NCB
100,flows
1,2.8494578999234363
2,6.225764199974947
3,1.5752600999549031
4,2.234424000023864
5,2.814441099995747
6,2.2628222999628633
7,2.9932009000331163
8,1.9852783000096679
9,2.3686543999938294
10,3.6571224000072107
11,2.038925899891183
12,1.4038627999834716
13,1.6369998999871314
14,2.4172982000745833
15,2.6598608000203967
16,2.0099169000750408
17,1.8891629999270663
18,3.8154076000209898
19,3.1611220999620855
20,4.451966399908997
140,flows
1,4.0433505000546575
2,7.137210199958645
3,3.892160499934107
4,5.897432900033891
5,8.169669499970041
6,7.969802099978551
7,3.8203660000581294
8,5.479080900084227
9,4.399298700038344
10,6.928750399965793
11,6.474145799991675
12,6.91389700002037
13,3.2879819000372663
14,3.9237765000434592
15,4.941709800041281
16,3.5483303000219166
17,8.003264400060289
18,7.733614000026137
19,5.234171099960804
20,7.107758500031196
180,flows
1,9.260457500000484
2,13.967508000088856
3,8.37306560005527
4,9.33490549994167
5,14.124603000003844
6,9.230218200013041
7,8.607881600037217
8,10.195654999930412
9,10.253240599995479
10,15.384610499953851
11,9.256867000018246
12,9.027193199959584
13,10.275466799968854
14,7.149687199969776
15,6.405601400067098
16,6.464642699924298
17,12.656935000093654
18,19.27065190009307
19,15.213353400002234
20,12.947433599969372
220,flows
1,20.98399320000317
2,19.00190609996207
3,12.6210538999876
4,15.356168899917975
5,27.370269200066105
6,23.637662400025874
7,11.682270000106655
8,14.015384200029075
9,17.040542200091295
10,26.368730999995023
11,13.288023900007829
12,14.343864599941298
13,20.157206800067797
14,15.149437200045213
15,17.002490299986675
16,15.205574400024489
17,37.86388119996991
18,17.458109500003047
19,15.328903599991463
20,24.62464439996984
260,flows
1,26.854905999964103
2,12.81625090003945
3,1.9385329000651836
4,30.280758499982767
5,42.98101049999241
6,40.29080439999234
7,18.55603149998933
8,20.036358000012115
9,36.68686560005881
10,36.55959650001023
11,11.694388099946082
12,19.62366819998715
13,23.76910689997021
14,17.844196300022304
15,24.557237299974076
16,13.543034299975261
17,3.4651913000270724
18,36.90688870009035
19,33.34958340006415
20,27.864197799935937
FS
100,flows
1,5.593320499989204
2,5.473762199981138
3,2.5135472000110894
4,2.8197260999586433
5,5.258346000104211
6,3.015969700063579
7,5.083550999988802
8,2.6331992000341415
9,3.8149994000559673
10,4.96506849990692
11,3.4405582000035793
12,2.056105500087142
13,1.8478504999075085
14,2.8876137000042945
15,3.358306400012225
16,2.754441100056283
17,2.2594323999946937
18,5.76334169995971
19,4.18446420005057
20,4.38386210007593
140,flows
1,4.627928099944256
2,8.686784900026396
3,5.054116800078191
4,6.117662700009532
5,9.06725840002764
6,10.634189200005494
7,4.655525000067428
8,5.781859099981375
9,4.657808999996632
10,9.005154500016943
11,9.399671499966644
12,10.574570099939592
13,4.943273699958809
14,4.816985700046644
15,4.519278399995528
16,5.551872799987905
17,12.306074200081639
18,11.96316939999815
19,8.655306300031953
20,9.386848199996166
180,flows
1,10.253700300003402
2,17.093251600046642
3,12.645449699950404
4,11.516252999892458
5,19.33943250006996
6,15.9281618000241
7,2.651997599983588
8,11.505707399919629
9,18.470586900017224
10,20.210252400022
11,10.611382800037973
12,13.729555499972776
13,11.51740939996671
14,8.715572300017811
15,2.910106100025587
16,11.956050999928266
17,20.93965549999848
18,18.919835100066848
19,35.75581359991338
20,15.875475300010294
220,flows
1,9.401944299926981
2,17.303710000007413
3,14.640795500017703
4,14.744939099997282
5,39.56117590004578
6,28.43554759991821
7,12.96416470000986
8,20.08779240003787
9,24.328520599985495
10,32.28794059995562
11,8.965822900063358
12,2.7370359000051394
13,28.69421320001129
14,22.736795699922368
15,20.312919200048782
16,15.917918500024825
17,51.458828400005586
18,27.85799120005686
19,24.105939999921247
20,34.23707559995819
260,flows
1,37.87016599997878
2,16.664826399995945
3,2.602811999968253
4,55.38398749998305
5,59.405044599901885
6,45.212015100056306
7,17.758997600059956
8,3.2572868999559432
9,53.42416769999545
10,36.159796399995685
11,16.412940299953334
12,29.760487099993043
13,36.242093899985775
14,25.722422200022265
15,31.560892699984834
16,17.09440539998468
17,5.393276099930517
18,57.73238239996135
19,47.508817900088616
20,44.044329099939205
